source,template,lb_atom,lb_substituent_1,lb_substituent_2,la_substituent_1,la_substituent_2,linker,raw_smiles,canonical_smiles,novel_vs_seed,snn_to_seed
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,pentafluorophenyl,C5,P(C1CCCCC1)(C1CCCCC1)CCCCCB(c1ccccc1)(c1c(F)c(F)c(F)c(F)c1F),Fc1c(F)c(F)c(B(CCCCCP(C2CCCCC2)C2CCCCC2)c2ccccc2)c(F)c1F,True,0.48936170212765956
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,pentafluorophenyl,C6,P(C1CCCCC1)(C1CCCCC1)CCCCCCB(c1ccccc1)(c1c(F)c(F)c(F)c(F)c1F),Fc1c(F)c(F)c(B(CCCCCCP(C2CCCCC2)C2CCCCC2)c2ccccc2)c(F)c1F,True,0.48936170212765956
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,pentachlorophenyl,C1,P(C1CCCCC1)(C1CCCCC1)CB(c1ccccc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Clc1c(Cl)c(Cl)c(B(CP(C2CCCCC2)C2CCCCC2)c2ccccc2)c(Cl)c1Cl,True,0.4358974358974359
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,pentachlorophenyl,C2,P(C1CCCCC1)(C1CCCCC1)CCB(c1ccccc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Clc1c(Cl)c(Cl)c(B(CCP(C2CCCCC2)C2CCCCC2)c2ccccc2)c(Cl)c1Cl,True,0.4523809523809524
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,pentachlorophenyl,C3,P(C1CCCCC1)(C1CCCCC1)CCCB(c1ccccc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Clc1c(Cl)c(Cl)c(B(CCCP(C2CCCCC2)C2CCCCC2)c2ccccc2)c(Cl)c1Cl,True,0.43478260869565216
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,pentachlorophenyl,C4,P(C1CCCCC1)(C1CCCCC1)CCCCB(c1ccccc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Clc1c(Cl)c(Cl)c(B(CCCCP(C2CCCCC2)C2CCCCC2)c2ccccc2)c(Cl)c1Cl,True,0.4888888888888889
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,pentachlorophenyl,C5,P(C1CCCCC1)(C1CCCCC1)CCCCCB(c1ccccc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Clc1c(Cl)c(Cl)c(B(CCCCCP(C2CCCCC2)C2CCCCC2)c2ccccc2)c(Cl)c1Cl,True,0.4782608695652174
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,pentachlorophenyl,C6,P(C1CCCCC1)(C1CCCCC1)CCCCCCB(c1ccccc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Clc1c(Cl)c(Cl)c(B(CCCCCCP(C2CCCCC2)C2CCCCC2)c2ccccc2)c(Cl)c1Cl,True,0.4782608695652174
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,bis_cf3_phenyl,C1,P(C1CCCCC1)(C1CCCCC1)CB(c1ccccc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),FC(F)(F)c1cc(B(CP(C2CCCCC2)C2CCCCC2)c2ccccc2)cc(C(F)(F)F)c1,True,0.4444444444444444
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,bis_cf3_phenyl,C2,P(C1CCCCC1)(C1CCCCC1)CCB(c1ccccc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),FC(F)(F)c1cc(B(CCP(C2CCCCC2)C2CCCCC2)c2ccccc2)cc(C(F)(F)F)c1,True,0.3673469387755102
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,bis_cf3_phenyl,C3,P(C1CCCCC1)(C1CCCCC1)CCCB(c1ccccc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),FC(F)(F)c1cc(B(CCCP(C2CCCCC2)C2CCCCC2)c2ccccc2)cc(C(F)(F)F)c1,True,0.35294117647058826
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,bis_cf3_phenyl,C4,P(C1CCCCC1)(C1CCCCC1)CCCCB(c1ccccc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),FC(F)(F)c1cc(B(CCCCP(C2CCCCC2)C2CCCCC2)c2ccccc2)cc(C(F)(F)F)c1,True,0.34615384615384615
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,bis_cf3_phenyl,C5,P(C1CCCCC1)(C1CCCCC1)CCCCCB(c1ccccc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),FC(F)(F)c1cc(B(CCCCCP(C2CCCCC2)C2CCCCC2)c2ccccc2)cc(C(F)(F)F)c1,True,0.33962264150943394
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,phenyl,bis_cf3_phenyl,C6,P(C1CCCCC1)(C1CCCCC1)CCCCCCB(c1ccccc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),FC(F)(F)c1cc(B(CCCCCCP(C2CCCCC2)C2CCCCC2)c2ccccc2)cc(C(F)(F)F)c1,True,0.33962264150943394
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,p_tolyl,C1,P(C1CCCCC1)(C1CCCCC1)CB(c1ccc(C)cc1)(c1ccc(C)cc1),Cc1ccc(B(CP(C2CCCCC2)C2CCCCC2)c2ccc(C)cc2)cc1,True,0.32653061224489793
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,p_tolyl,C2,P(C1CCCCC1)(C1CCCCC1)CCB(c1ccc(C)cc1)(c1ccc(C)cc1),Cc1ccc(B(CCP(C2CCCCC2)C2CCCCC2)c2ccc(C)cc2)cc1,True,0.3137254901960784
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,p_tolyl,C3,P(C1CCCCC1)(C1CCCCC1)CCCB(c1ccc(C)cc1)(c1ccc(C)cc1),Cc1ccc(B(CCCP(C2CCCCC2)C2CCCCC2)c2ccc(C)cc2)cc1,True,0.3018867924528302
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,p_tolyl,C4,P(C1CCCCC1)(C1CCCCC1)CCCCB(c1ccc(C)cc1)(c1ccc(C)cc1),Cc1ccc(B(CCCCP(C2CCCCC2)C2CCCCC2)c2ccc(C)cc2)cc1,True,0.3137254901960784
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,p_tolyl,C5,P(C1CCCCC1)(C1CCCCC1)CCCCCB(c1ccc(C)cc1)(c1ccc(C)cc1),Cc1ccc(B(CCCCCP(C2CCCCC2)C2CCCCC2)c2ccc(C)cc2)cc1,True,0.3076923076923077
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,p_tolyl,C6,P(C1CCCCC1)(C1CCCCC1)CCCCCCB(c1ccc(C)cc1)(c1ccc(C)cc1),Cc1ccc(B(CCCCCCP(C2CCCCC2)C2CCCCC2)c2ccc(C)cc2)cc1,True,0.3076923076923077
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,mesityl,C1,P(C1CCCCC1)(C1CCCCC1)CB(c1ccc(C)cc1)(c1c(C)cc(C)cc1C),Cc1ccc(B(CP(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)cc1,True,0.44
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,mesityl,C2,P(C1CCCCC1)(C1CCCCC1)CCB(c1ccc(C)cc1)(c1c(C)cc(C)cc1C),Cc1ccc(B(CCP(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)cc1,True,0.4230769230769231
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,mesityl,C3,P(C1CCCCC1)(C1CCCCC1)CCCB(c1ccc(C)cc1)(c1c(C)cc(C)cc1C),Cc1ccc(B(CCCP(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)cc1,True,0.4074074074074074
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,mesityl,C4,P(C1CCCCC1)(C1CCCCC1)CCCCB(c1ccc(C)cc1)(c1c(C)cc(C)cc1C),Cc1ccc(B(CCCCP(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)cc1,True,0.4
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,mesityl,C5,P(C1CCCCC1)(C1CCCCC1)CCCCCB(c1ccc(C)cc1)(c1c(C)cc(C)cc1C),Cc1ccc(B(CCCCCP(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)cc1,True,0.39285714285714285
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,mesityl,C6,P(C1CCCCC1)(C1CCCCC1)CCCCCCB(c1ccc(C)cc1)(c1c(C)cc(C)cc1C),Cc1ccc(B(CCCCCCP(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)cc1,True,0.39285714285714285
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,pentafluorophenyl,C1,P(C1CCCCC1)(C1CCCCC1)CB(c1ccc(C)cc1)(c1c(F)c(F)c(F)c(F)c1F),Cc1ccc(B(CP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)cc1,True,0.40476190476190477
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,pentafluorophenyl,C2,P(C1CCCCC1)(C1CCCCC1)CCB(c1ccc(C)cc1)(c1c(F)c(F)c(F)c(F)c1F),Cc1ccc(B(CCP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)cc1,True,0.4166666666666667
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,pentafluorophenyl,C3,P(C1CCCCC1)(C1CCCCC1)CCCB(c1ccc(C)cc1)(c1c(F)c(F)c(F)c(F)c1F),Cc1ccc(B(CCCP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)cc1,True,0.40384615384615385
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,pentafluorophenyl,C4,P(C1CCCCC1)(C1CCCCC1)CCCCB(c1ccc(C)cc1)(c1c(F)c(F)c(F)c(F)c1F),Cc1ccc(B(CCCCP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)cc1,True,0.45098039215686275
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,pentafluorophenyl,C5,P(C1CCCCC1)(C1CCCCC1)CCCCCB(c1ccc(C)cc1)(c1c(F)c(F)c(F)c(F)c1F),Cc1ccc(B(CCCCCP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)cc1,True,0.4423076923076923
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,pentafluorophenyl,C6,P(C1CCCCC1)(C1CCCCC1)CCCCCCB(c1ccc(C)cc1)(c1c(F)c(F)c(F)c(F)c1F),Cc1ccc(B(CCCCCCP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)cc1,True,0.4423076923076923
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,pentachlorophenyl,C1,P(C1CCCCC1)(C1CCCCC1)CB(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1ccc(B(CP(C2CCCCC2)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,0.40476190476190477
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,pentachlorophenyl,C2,P(C1CCCCC1)(C1CCCCC1)CCB(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1ccc(B(CCP(C2CCCCC2)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,0.4166666666666667
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,pentachlorophenyl,C3,P(C1CCCCC1)(C1CCCCC1)CCCB(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1ccc(B(CCCP(C2CCCCC2)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,0.40384615384615385
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,pentachlorophenyl,C4,P(C1CCCCC1)(C1CCCCC1)CCCCB(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1ccc(B(CCCCP(C2CCCCC2)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,0.45098039215686275
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,pentachlorophenyl,C5,P(C1CCCCC1)(C1CCCCC1)CCCCCB(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1ccc(B(CCCCCP(C2CCCCC2)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,0.4423076923076923
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,pentachlorophenyl,C6,P(C1CCCCC1)(C1CCCCC1)CCCCCCB(c1ccc(C)cc1)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1ccc(B(CCCCCCP(C2CCCCC2)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)cc1,True,0.4423076923076923
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,bis_cf3_phenyl,C1,P(C1CCCCC1)(C1CCCCC1)CB(c1ccc(C)cc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1ccc(B(CP(C2CCCCC2)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,0.45652173913043476
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,bis_cf3_phenyl,C2,P(C1CCCCC1)(C1CCCCC1)CCB(c1ccc(C)cc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1ccc(B(CCP(C2CCCCC2)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,0.38
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,bis_cf3_phenyl,C3,P(C1CCCCC1)(C1CCCCC1)CCCB(c1ccc(C)cc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1ccc(B(CCCP(C2CCCCC2)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,0.36538461538461536
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,bis_cf3_phenyl,C4,P(C1CCCCC1)(C1CCCCC1)CCCCB(c1ccc(C)cc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1ccc(B(CCCCP(C2CCCCC2)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,0.3584905660377358
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,bis_cf3_phenyl,C5,P(C1CCCCC1)(C1CCCCC1)CCCCCB(c1ccc(C)cc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1ccc(B(CCCCCP(C2CCCCC2)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,0.35185185185185186
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,p_tolyl,bis_cf3_phenyl,C6,P(C1CCCCC1)(C1CCCCC1)CCCCCCB(c1ccc(C)cc1)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1ccc(B(CCCCCCP(C2CCCCC2)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,True,0.35185185185185186
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,mesityl,C1,P(C1CCCCC1)(C1CCCCC1)CB(c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CP(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,0.4666666666666667
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,mesityl,C2,P(C1CCCCC1)(C1CCCCC1)CCB(c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCP(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,0.44680851063829785
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,mesityl,C3,P(C1CCCCC1)(C1CCCCC1)CCCB(c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCCP(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,0.42857142857142855
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,mesityl,C4,P(C1CCCCC1)(C1CCCCC1)CCCCB(c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCCCP(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,0.44680851063829785
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,mesityl,C5,P(C1CCCCC1)(C1CCCCC1)CCCCCB(c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCCCCP(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,0.4375
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,mesityl,C6,P(C1CCCCC1)(C1CCCCC1)CCCCCCB(c1c(C)cc(C)cc1C)(c1c(C)cc(C)cc1C),Cc1cc(C)c(B(CCCCCCP(C2CCCCC2)C2CCCCC2)c2c(C)cc(C)cc2C)c(C)c1,True,0.4375
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,pentafluorophenyl,C1,P(C1CCCCC1)(C1CCCCC1)CB(c1c(C)cc(C)cc1C)(c1c(F)c(F)c(F)c(F)c1F),Cc1cc(C)c(B(CP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,0.44
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,pentafluorophenyl,C2,P(C1CCCCC1)(C1CCCCC1)CCB(c1c(C)cc(C)cc1C)(c1c(F)c(F)c(F)c(F)c1F),Cc1cc(C)c(B(CCP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,0.5454545454545454
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,pentafluorophenyl,C3,P(C1CCCCC1)(C1CCCCC1)CCCB(c1c(C)cc(C)cc1C)(c1c(F)c(F)c(F)c(F)c1F),Cc1cc(C)c(B(CCCP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,0.5208333333333334
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,pentafluorophenyl,C4,P(C1CCCCC1)(C1CCCCC1)CCCCB(c1c(C)cc(C)cc1C)(c1c(F)c(F)c(F)c(F)c1F),Cc1cc(C)c(B(CCCCP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,0.574468085106383
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,pentafluorophenyl,C5,P(C1CCCCC1)(C1CCCCC1)CCCCCB(c1c(C)cc(C)cc1C)(c1c(F)c(F)c(F)c(F)c1F),Cc1cc(C)c(B(CCCCCP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,0.5625
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,pentafluorophenyl,C6,P(C1CCCCC1)(C1CCCCC1)CCCCCCB(c1c(C)cc(C)cc1C)(c1c(F)c(F)c(F)c(F)c1F),Cc1cc(C)c(B(CCCCCCP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(C)c1,True,0.5625
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,pentachlorophenyl,C1,P(C1CCCCC1)(C1CCCCC1)CB(c1c(C)cc(C)cc1C)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1cc(C)c(B(CP(C2CCCCC2)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,True,0.46938775510204084
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,pentachlorophenyl,C2,P(C1CCCCC1)(C1CCCCC1)CCB(c1c(C)cc(C)cc1C)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1cc(C)c(B(CCP(C2CCCCC2)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,True,0.5454545454545454
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,pentachlorophenyl,C3,P(C1CCCCC1)(C1CCCCC1)CCCB(c1c(C)cc(C)cc1C)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1cc(C)c(B(CCCP(C2CCCCC2)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,True,0.5208333333333334
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,pentachlorophenyl,C4,P(C1CCCCC1)(C1CCCCC1)CCCCB(c1c(C)cc(C)cc1C)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1cc(C)c(B(CCCCP(C2CCCCC2)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,True,0.574468085106383
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,pentachlorophenyl,C5,P(C1CCCCC1)(C1CCCCC1)CCCCCB(c1c(C)cc(C)cc1C)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1cc(C)c(B(CCCCCP(C2CCCCC2)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,True,0.5625
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,pentachlorophenyl,C6,P(C1CCCCC1)(C1CCCCC1)CCCCCCB(c1c(C)cc(C)cc1C)(c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl),Cc1cc(C)c(B(CCCCCCP(C2CCCCC2)C2CCCCC2)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(C)c1,True,0.5625
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,bis_cf3_phenyl,C1,P(C1CCCCC1)(C1CCCCC1)CB(c1c(C)cc(C)cc1C)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1cc(C)c(B(CP(C2CCCCC2)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,True,0.4166666666666667
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,bis_cf3_phenyl,C2,P(C1CCCCC1)(C1CCCCC1)CCB(c1c(C)cc(C)cc1C)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1cc(C)c(B(CCP(C2CCCCC2)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,True,0.37254901960784315
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,bis_cf3_phenyl,C3,P(C1CCCCC1)(C1CCCCC1)CCCB(c1c(C)cc(C)cc1C)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1cc(C)c(B(CCCP(C2CCCCC2)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,True,0.3584905660377358
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,bis_cf3_phenyl,C4,P(C1CCCCC1)(C1CCCCC1)CCCCB(c1c(C)cc(C)cc1C)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1cc(C)c(B(CCCCP(C2CCCCC2)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,True,0.38596491228070173
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,bis_cf3_phenyl,C5,P(C1CCCCC1)(C1CCCCC1)CCCCCB(c1c(C)cc(C)cc1C)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1cc(C)c(B(CCCCCP(C2CCCCC2)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,True,0.3793103448275862
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,mesityl,bis_cf3_phenyl,C6,P(C1CCCCC1)(C1CCCCC1)CCCCCCB(c1c(C)cc(C)cc1C)(c1cc(C(F)(F)F)cc(C(F)(F)F)c1),Cc1cc(C)c(B(CCCCCCP(C2CCCCC2)C2CCCCC2)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c(C)c1,True,0.3793103448275862
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,pentafluorophenyl,pentafluorophenyl,C1,P(C1CCCCC1)(C1CCCCC1)CB(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F),Fc1c(F)c(F)c(B(CP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,True,0.53125
template_augmentation,intramolecular_P_B_alkyl,P,cyclohexyl,cyclohexyl,pentafluorophenyl,pentafluorophenyl,C2,P(C1CCCCC1)(C1CCCCC1)CCB(c1c(F)c(F)c(F)c(F)c1F)(c1c(F)c(F)c(F)c(F)c1F),Fc1c(F)c(F)c(B(CCP(C2CCCCC2)C2CCCCC2)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F,True,0.5
